,date,real_output,StandardScaler_LR,MinMaxScaler_LR,MaxAbsScaler_LR,RobustScaler_LR,QuantileTransformer-Normal_LR,QuantileTransformer-Uniform_LR,PowerTransformer-Yeo-Johnson_LR,Normalizer_LR
26011,1577541600000,0.04,0.8766154365883569,0.8766154365883612,0.8766154365883612,0.8766154365883466,1.956836228255599,0.6020789810822533,1.478381090220492,0.5524546736254552
26012,1577545200000,0.0,0.46479043495865957,0.4647904349586626,0.4647904349586671,0.46479043495864975,1.986488787150352,0.747721860798289,0.29039282725277893,0.14887267393198383
26013,1577548800000,0.0,0.0,0.0,0.0,0.0,0.26210094111645255,0.0,0.0,0.0
26014,1577552400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26015,1577556000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26016,1577559600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26017,1577566800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26018,1577570400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26019,1577574000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26020,1577577600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26021,1577581200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26022,1577584800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26023,1577588400000,0.0,0.06469777299719937,0.06469777299720159,0.06469777299720114,0.06469777299718338,0.0,0.031668805902437924,0.14494248389100406,0.0
26024,1577592000000,0.0,0.272560655299825,0.272560655299828,0.27256065529983076,0.27256065529980966,0.06314341044901495,0.08993895359633175,0.2941541137829029,0.0
26025,1577595600000,0.0,0.44872162796490533,0.44872162796491033,0.4487216279649111,0.44872162796489157,0.32768830282096895,0.0,0.35960775632390085,0.16856660214229297
26026,1577599200000,0.0,0.659829965432118,0.6598299654321232,0.6598299654321238,0.6598299654321049,2.7448673676107385,0.08587792915008485,0.5497416721927433,0.3755572254045731
26027,1577602800000,0.0,0.8352276640376615,0.8352276640376683,0.8352276640376655,0.835227664037649,0.6188112683682223,0.0,0.6959320561611266,0.5469475420109843
26028,1577606400000,0.0,0.9481455243753887,0.9481455243753971,0.9481455243753967,0.9481455243753772,1.3552703909983976,1.8366336765806004,0.7501525684668031,0.655398888006595
26029,1577610000000,0.0,0.9800774850759693,0.9800774850759763,0.9800774850759755,0.9800774850759579,1.2400377197144472,1.626604728111575,0.6888442261560215,0.6867954225036772
26030,1577613600000,0.08,0.9559033553085241,0.9559033553085317,0.9559033553085321,0.9559033553085128,1.3669414602255312,1.570008706954365,0.5815963770430002,0.6627639687964975
26031,1577617200000,0.13,0.9308263210119767,0.9308263210119825,0.9308263210119829,0.9308263210119652,2.414331002110676,1.5959811902449719,0.7827650593978805,0.639575853858092
26032,1577620800000,0.04,0.8479587437334017,0.8479587437334082,0.8479587437334111,0.8479587437333915,2.395987404166096,1.4248368086931364,0.702895258708758,0.5601103058210803
26034,1577628000000,0.0,0.5020015660633184,0.5020015660633227,0.5020015660633295,0.5020015660633094,1.9104492047886497,0.0,0.0,0.22342065042188414
26035,1577631600000,0.0,0.2898561302962497,0.289856130296251,0.28985613029625945,0.2898561302962396,0.9164111713172001,0.0,0.0,0.018414111656691712
26036,1577635200000,0.0,0.13461353364896622,0.134613533648968,0.13461353364897732,0.1346135336489559,0.18553477318826062,0.0,0.0,0.0
26037,1577638800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26038,1577642400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26039,1577646000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26040,1577649600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26041,1577653200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26042,1577656800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26043,1577660400000,0.0,0.0,0.0,0.0,0.0,0.0,0.03865445947390089,0.0,0.0
26044,1577664000000,0.0,0.0,0.0,0.0,0.0,0.0,0.38143280607219854,0.0,0.0
26045,1577667600000,0.0,0.0,0.0,0.0,0.0,0.0,0.36555388752205964,0.0,0.0
26046,1577671200000,0.0,0.0910355137876544,0.09103551378765495,0.09103551378765928,0.09103551378763652,0.03851796150545228,0.45738344137794584,0.16607392930297804,0.0
26047,1577674800000,0.0,0.30797327814780084,0.30797327814780373,0.30797327814780395,0.3079732781477835,0.2247981741330669,0.4398980014305325,0.3744614467920071,0.07614344997911787
26048,1577678400000,0.0,0.5306140362055993,0.5306140362056044,0.5306140362056038,0.5306140362055827,0.5049422410390054,0.5637943562421652,0.5718997124573244,0.2944216280000724
26049,1577682000000,0.0,0.7450159291548597,0.7450159291548653,0.7450159291548655,0.7450159291548439,0.8418793453886648,0.5939982917850282,0.7418444786668121,0.5057326393005457
26050,1577685600000,0.0,0.9635819898642413,0.9635819898642487,0.963581989864247,0.9635819898642268,3.2357505298229894,0.6986771753059484,0.9429032125480894,0.7182151378263713
26051,1577689200000,0.0,1.1433087257799135,1.1433087257799215,1.1433087257799155,1.1433087257799,1.1154058445894965,0.5751173774057419,1.0908645030654183,0.8936525916524664
26052,1577692800000,0.0,1.2733780704754187,1.2733780704754276,1.2733780704754256,1.2733780704754054,1.8655505748462329,2.4810345112907033,1.1867455245510221,1.0197964749428778
26053,1577696400000,0.09,1.327968989238512,1.3279689892385202,1.327968989238519,1.3279689892384992,1.8313837767760064,2.4418102026263693,1.1947325519993184,1.0714525400784647
26054,1577700000000,0.4,1.4602941849119897,1.460294184911999,1.4602941849119961,1.4602941849119768,3.2593091608342157,3.0862963809724686,1.7322111250924546,1.200250287609539
26055,1577703600000,0.62,1.7822484509038712,1.7822484509038794,1.7822484509038787,1.7822484509038576,3.9961008314900623,3.7440609327068515,2.7999214050170322,1.5191633528276465
26056,1577707200000,0.64,1.935710370654737,1.9357103706547447,1.935710370654741,1.935710370654723,5.180807977313734,4.225353516473989,3.202685853281716,1.6716649850877023
26057,1577710800000,0.44,1.8318231917407057,1.8318231917407126,1.831823191740714,1.8318231917406922,4.519359825610701,4.215815428830588,3.044769106346035,1.5708552532532816
26058,1577714400000,0.06,1.5302008189465561,1.530200818946561,1.5302008189465663,1.5302008189465433,3.184571682524213,1.6136974771452408,2.391928907955375,1.275418759111285
26059,1577718000000,0.0,0.9356828263336283,0.9356828263336336,0.9356828263336361,0.9356828263336158,2.9123233916542777,1.540917167448347,0.752195305725291,0.690184749018291
26060,1577721600000,0.0,0.7261861423037235,0.7261861423037265,0.7261861423037299,0.7261861423037097,1.415772928169782,0.9184367760678676,0.544836637742621,0.4865558117180396
26061,1577725200000,0.0,0.6197550783289647,0.6197550783289671,0.6197550783289731,0.6197550783289492,0.42437993386196604,0.31777901994507296,0.3762811891237674,0.38607202172320554
26062,1577728800000,0.0,0.548875367633499,0.5488753676334988,0.5488753676335048,0.5488753676334817,0.0,0.0,0.5093951704473239,0.31989148987920946
26063,1577732400000,0.0,0.3883616495754718,0.3883616495754708,0.38836164957547936,0.38836164957545244,0.0,0.0,0.4490677051780967,0.16514319407255895
26064,1577736000000,0.0,0.26609132117415735,0.26609132117415457,0.26609132117416223,0.2660913211741369,0.0,0.0,0.3832978499927262,0.048256773578129186
26065,1577739600000,0.0,0.21826043394549632,0.21826043394549366,0.21826043394550076,0.21826043394547456,0.0,0.0,0.4078773615385112,0.003401557771646302
26066,1577743200000,0.0,0.1792778298625839,0.17927782986258245,0.17927782986258833,0.17927782986256158,0.0,0.38192084973755414,0.41151210423840556,0.0
26067,1577746800000,0.0,0.19249781551181222,0.19249781551180978,0.19249781551181577,0.19249781551178935,0.0,0.6881797461043355,0.4562943854664345,0.0
26068,1577750400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26069,1577754000000,0.0,0.08569102222269098,0.08569102222269076,0.08569102222269187,0.0856910222236884,0.0,0.0,0.0,0.0
26070,1577757600000,0.0,0.29694966574533854,0.2969496657453402,0.29694966574533765,0.29694966574633597,0.0,0.0,0.0,0.08729033185375562
26071,1577761200000,0.0,0.5321850775342019,0.5321850775342039,0.5321850775342014,0.5321850775351997,0.0,0.0,0.0,0.31658511051646765
26072,1577764800000,0.0,0.7756290967872705,0.7756290967872757,0.7756290967872701,0.7756290967882694,0.0,0.0,0.0,0.5524422599879111
26073,1577768400000,0.0,1.1058241967645006,1.1058241967645064,1.1058241967644982,1.1058241967655005,0.0,0.0,0.0,0.8720271175016474
26074,1577772000000,0.0,1.304446984618419,1.304446984618427,1.3044469846184175,1.3044469846194204,0.0,0.0,0.0,1.0613969311407006
26075,1577775600000,0.0,1.3630343595286034,1.3630343595286125,1.3630343595286014,1.363034359529606,0.0,0.0,0.0,1.110395630884637
26076,1577779200000,0.01,1.581954201988787,1.5819542019887964,1.581954201988788,1.5819542019897908,0.0,0.0,0.0,1.3197471947502337
26077,1577782800000,0.39,1.5532623434471007,1.553262343447111,1.5532623434471038,1.553262343448106,0.0,0.0,0.0,1.2843670869399397
26078,1577786400000,1.13,2.030385616567641,2.03038561656765,2.030385616567642,2.0303856165686462,0.0,0.0,0.0,1.7514846878385162
26079,1577790000000,1.76,2.6326016536689645,2.6326016536689734,2.632601653668967,2.6326016536699686,0.0,0.0,0.0,2.3454784289030544
26080,1577793600000,0.91,3.046010031428803,3.0460100314288088,3.046010031428807,3.046010031429806,0.0,0.0,0.0,2.7519651819898336
26081,1577797200000,0.49,2.058843062422408,2.058843062422414,2.05884306242241,2.0588430624234126,0.0,0.0,0.0,1.7719361507941866
26082,1577800800000,0.14,1.3475974412407894,1.3475974412407936,1.3475974412407936,1.3475974412417955,0.0,0.0,0.0,1.0679016334472629
26083,1577804400000,0.0,0.6668355680216873,0.6668355680216914,0.6668355680216891,0.6668355680226936,0.0,0.0,0.0,0.39497781615723637
26084,1577808000000,0.0,0.473261170877306,0.4732611708773096,0.4732611708773078,0.4732611708783114,0.0,0.0,0.0,0.20414466783788082
26085,1577811600000,0.0,0.28617855560592087,0.2861785556059218,0.28617855560592353,0.28617855560692507,0.0,0.0,0.0,0.02185672880270184
26086,1577815200000,0.0,0.1778093760320263,0.1778093760320264,0.1778093760320285,0.17780937603302838,0.0,0.0,0.0,0.0
26087,1577818800000,0.0,0.05096372300006635,0.050963723000064465,0.05096372300007168,0.05096372300106777,0.0,0.0,0.0,0.0
26088,1577822400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26089,1577826000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26090,1577829600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26091,1577833200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26092,1577836800000,0.0,0.35336615352130574,0.3533661535213058,0.35336615352130707,0.35336615352128475,0.0,1.6811280516379163,0.8756724964446174,0.09838837057391542
26093,1577840400000,0.0,0.5340748347604891,0.5340748347604912,0.5340748347604887,0.5340748347604685,0.43942936138712696,1.6406618122812926,1.0531193981272093,0.2775370872392535
26094,1577844000000,0.0,0.9210395084273255,0.9210395084273292,0.9210395084273255,0.9210395084273052,0.909365364217948,1.7817255135620265,1.4722787909454718,0.6607114073107426
26095,1577847600000,0.0,1.1602399659383884,1.160239965938394,1.1602399659383895,1.1602399659383684,1.119717408230691,1.791173860242374,1.7072681269079282,0.8959363413720662
26096,1577851200000,0.0,1.3235774619391807,1.3235774619391862,1.3235774619391805,1.3235774619391618,1.3486944429552343,1.827343182392525,1.8290805078927264,1.055412054916154
26097,1577854800000,0.0,1.506640407222185,1.5066404072221933,1.5066404072221875,1.506640407222167,1.633505845320702,1.7937774186102473,1.9614780073146747,1.2342197314928667
26098,1577858400000,0.0,1.62593327774162,1.6259332777416278,1.6259332777416216,1.625933277741603,3.921263904477615,1.725749450598208,2.001005288353348,1.3493766767066364
26099,1577862000000,0.0,1.6443188670662292,1.6443188670662385,1.6443188670662323,1.6443188670662137,1.6364747545096034,1.3276832862823955,1.8815241427150236,1.3653831828997878
26100,1577865600000,0.0,1.6902493212460172,1.6902493212460263,1.6902493212460215,1.6902493212460032,2.3585238380271605,3.0978929490520066,1.807767408936845,1.4078846050158411
26101,1577869200000,0.19,1.7518746041861082,1.7518746041861182,1.7518746041861135,1.7518746041860949,2.326066702454896,3.01730047629081,1.8269433731291187,1.4648254522531026
26102,1577872800000,0.81,1.9928071453639875,1.9928071453639964,1.9928071453639937,1.992807145363972,4.07119236049192,4.347860230056996,2.8847211837570756,1.7015867966217735
26103,1577876400000,1.21,2.556228563098055,2.5562285630980637,2.5562285630980597,2.5562285630980397,4.560169359955022,4.398266764757448,4.343165162224716,2.259754104612286
26104,1577880000000,0.85,2.7223711819200607,2.722371181920068,2.7223711819200638,2.722371181920045,5.560185590553228,4.5634900286645,4.48854598313719,2.424677770293435
26105,1577883600000,0.36,2.1295607463322854,2.1295607463322908,2.1295607463322916,2.1295607463322703,5.1294595808737,5.109263587262154,3.727363070854834,1.839025969136224
26106,1577887200000,0.04,1.4010779576638852,1.4010779576638903,1.4010779576638903,1.401077957663872,3.432954907360936,1.9983796523376185,2.304700555195405,1.1207353528677408
26107,1577890800000,0.0,0.9124222827177408,0.9124222827177447,0.9124222827177491,0.9124222827177282,3.201775897462046,1.94212839592039,0.9109928143285415,0.6398894001905384
26108,1577894400000,0.0,0.8078887855789554,0.8078887855789585,0.8078887855789603,0.8078887855789414,1.7332833416884013,1.297958592615485,0.7596175706373636,0.5396976267709582
26109,1577898000000,0.0,0.7397489309285696,0.7397489309285714,0.7397489309285756,0.7397489309285548,0.7680157486939647,0.6656748579211333,0.6578312034594624,0.4772502123574107
26110,1577901600000,0.0,0.5559191664280636,0.5559191664280636,0.5559191664280707,0.5559191664280467,0.0,0.0,0.6010002770039158,0.30113991436327125
26111,1577905200000,0.0,0.3860883132824937,0.3860883132824916,0.38608831328250126,0.38608831328247584,0.0,0.0,0.4425810307026672,0.1382376472491218
26112,1577908800000,0.0,0.1703984544232462,0.17039845442324442,0.17039845442325152,0.1703984544232282,0.0,0.0,0.23540391142059613,0.0
26113,1577912400000,0.0,0.0,0.0,0.0,0.0,0.08132408196592023,0.053994383535092894,0.08931642750046898,0.0
26114,1577916000000,0.0,0.0,0.0,0.0,0.0,0.1395536105538735,0.4180011458845234,0.011660461439311653,0.0
26115,1577919600000,0.0,0.16065915793596108,0.16065915793596075,0.1606591579359673,0.16065915793594177,0.4761393779023484,0.9665670128595254,0.3722232128688572,0.0
26116,1577923200000,0.0,0.2521173397554137,0.25211733975541334,0.2521173397554186,0.25211733975539463,0.0,1.323472938768056,0.4794823145977949,0.016546712643590533
26117,1577926800000,0.0,0.44659024568630823,0.44659024568631056,0.44659024568631267,0.44659024568628924,0.5997608146228472,1.3563990871751113,0.7242973913668773,0.20821875338328794
26118,1577930400000,0.0,0.5942436839953951,0.5942436839953973,0.5942436839953977,0.5942436839953764,0.8117683135909024,1.2996054428001003,0.8356954296473316,0.3535299948182593
26119,1577934000000,0.0,0.7424108460416905,0.7424108460416953,0.7424108460416932,0.7424108460416727,0.9335204984541448,1.1501487634189473,0.9069362227339675,0.49731151388964373
26120,1577937600000,0.0,0.9662248613240041,0.9662248613240089,0.9662248613240099,0.9662248613239871,1.2139002564684085,1.2732939372529213,1.1075820727985821,0.7160952886251546
26121,1577941200000,0.0,1.2044266962366257,1.204426696236633,1.2044266962366308,1.2044266962366097,1.577266815166028,1.352076573290553,1.3348032079014163,0.9481407753660619
26122,1577944800000,0.0,1.1428570417093804,1.1428570417093886,1.142857041709382,1.1428570417093655,3.7316558808723768,1.2956444221016934,1.2883775544107214,0.8825477806678146
26123,1577948400000,0.0,1.450476507246498,1.4504765072465067,1.450476507246501,1.450476507246484,1.6377729215231283,1.2342087809315831,1.554224437382459,1.1836422068501982
26124,1577952000000,0.0,1.716937556866183,1.7169375568661938,1.7169375568661884,1.7169375568661698,2.4112955862284915,3.1662452239459,1.739831986159332,1.4432302437359055
26125,1577955600000,0.39,1.8623806363446325,1.862380636344643,1.8623806363446391,1.8623806363446198,2.615872255491182,3.261259407559514,1.9205495469503613,1.5839041936789005
26126,1577959200000,1.16,2.020884430616736,2.0208844306167464,2.0208844306167393,2.0208844306167224,3.926333890612905,4.033160329350148,3.3210118512509705,1.7387950477497918
26127,1577962800000,1.3,2.6824570101576306,2.6824570101576386,2.6824570101576377,2.682457010157615,4.586988495529876,4.513016815960764,4.418278647121262,2.394426754053375
26128,1577966400000,1.66,2.651518864160596,2.6515188641606033,2.6515188641606002,2.651518864160581,5.420661078818787,4.2663172514578935,4.3323102526430635,2.3650783012136087
26129,1577970000000,0.77,2.545322448993192,2.545322448993195,2.545322448993197,2.5453224489931774,4.925072483638325,4.675542721402879,4.35176606779514,2.2624235355130398
26130,1577973600000,0.18,1.548982143898424,1.5489821438984284,1.5489821438984315,1.5489821438984115,3.386594214060499,1.9832558339951465,2.738748727173517,1.2784175445649575
26131,1577977200000,0.0,0.6296739522167951,0.6296739522167983,0.6296739522168018,0.6296739522167829,3.1052330995057837,1.851129239641267,1.067570150698603,0.37134874880425534
26132,1577980800000,0.0,0.37572847312050595,0.37572847312050733,0.3757284731205086,0.37572847312049273,1.57270512301225,1.1697102488883946,0.1865298188545239,0.12541354844129105
26133,1577984400000,0.0,0.23025812627550435,0.23025812627550557,0.23025812627551012,0.23025812627549003,0.5526775685570167,0.3791453531513618,0.07162565120212339,0.0
26134,1577988000000,0.0,0.14984982754850495,0.14984982754850362,0.14984982754851117,0.14984982754848963,0.0,0.0,0.04226064236364202,0.0
26135,1577991600000,0.0,0.03506662952458539,0.03506662952458406,0.03506662952458939,0.035066629524568294,0.0,0.0,0.09766649685757667,0.0
26136,1577995200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04219191765267771,0.0
26137,1577998800000,0.0,0.0,0.0,0.0,0.0,0.07229809281124755,0.0,0.005079590836921888,0.0
26138,1578002400000,0.0,0.0,0.0,0.0,0.0,0.21664012363619323,0.5127138648608307,0.14781577910856214,0.0
26139,1578006000000,0.0,0.0,0.0,0.0,0.0,0.3319312616617611,0.9581014325724917,0.32548194046731727,0.0
26140,1578009600000,0.0,0.10662729355970368,0.10662729355970368,0.1066272935597059,0.10662729355968292,0.0,1.354352173267717,0.4710641347407538,0.0
26141,1578013200000,0.0,0.2713797830975122,0.271379783097513,0.27137978309751176,0.27137978309749167,0.4442390465728989,1.3460943522640143,0.658263646870092,0.05241613645729609
26142,1578016800000,0.0,0.41590453547455963,0.41590453547456185,0.4159045354745583,0.4159045354745393,0.6509215016212817,1.2965472058918355,0.7740679905038472,0.19627341495888173
26143,1578020400000,0.0,0.601530446322025,0.6015304463220273,0.601530446322025,0.601530446322005,0.8046510332586503,1.2350361869357869,0.9312553328033275,0.3789526757045859
26144,1578024000000,0.0,0.8202332528111986,0.8202332528112036,0.8202332528111995,0.8202332528111796,1.073029799179976,1.351785439906111,1.1245001753595065,0.5933067084437909
26145,1578027600000,0.0,1.020056596710476,1.0200565967104809,1.020056596710475,1.0200565967104573,1.3824098421887556,1.3619503411842153,1.2791705780983922,0.7896105775200785
26146,1578031200000,0.0,1.1913596709274887,1.191359670927496,1.191359670927488,1.1913596709274716,3.729085222699446,1.3688225452164353,1.3820506101199597,0.9565533676765596
26147,1578034800000,0.0,1.3046894131319153,1.3046894131319218,1.304689413131916,1.3046894131318991,1.5423596673762656,1.1155314293996454,1.3989928132931917,1.0657923451461278
26148,1578038400000,0.0,1.416434016245128,1.416434016245136,1.4164340162451303,1.4164340162451126,2.2794007670351153,2.9805432232246076,1.4506034213493926,1.1736704396936952
26149,1578042000000,0.02,1.5062424667658605,1.506242466765868,1.5062424667658654,1.5062424667658454,2.265021533256869,2.9348384139568235,1.515069202071047,1.2595661689905282
26150,1578045600000,0.22,1.5552322352602896,1.5552322352602976,1.5552322352602932,1.5552322352602745,3.683227600522338,3.560461797676844,1.6378136265265173,1.3066591894640502
26151,1578049200000,0.39,1.3949112845363867,1.394911284536394,1.3949112845363913,1.3949112845363718,3.6804935569967907,3.222591044572706,1.8937732004138508,1.1472235305313685
26152,1578052800000,0.62,1.8180294748140051,1.8180294748140124,1.8180294748140131,1.8180294748139898,5.545598862041867,4.218543483969601,2.5372198389477867,1.5682517718416327
26153,1578056400000,0.35,2.222453081275926,2.2224530812759324,2.2224530812759316,2.2224530812759085,5.278028246524501,5.2212689073624095,3.675315993664639,1.96712404625056
26154,1578060000000,0.1,1.9016094098649157,1.9016094098649203,1.9016094098649177,1.9016094098648977,3.4788357698722,2.2327518027290214,2.6703645048885236,1.6472376217205016
26155,1578063600000,0.0,1.6073978100374786,1.6073978100374822,1.6073978100374795,1.6073978100374595,3.4685019958240737,2.349758652205251,1.8817365714375014,1.3567327343558528
26156,1578067200000,0.0,1.3355004770418406,1.3355004770418422,1.3355004770418404,1.33550047704182,1.9298021005842985,1.6669964940964306,1.185016163996033,1.0907995282665528
26157,1578070800000,0.0,1.1352576990674932,1.1352576990674945,1.1352576990674947,1.1352576990674716,0.8556430423287811,0.9405191175625136,1.0270145808734021,0.895759069180188
26158,1578074400000,0.0,0.8482873866776823,0.8482873866776806,0.8482873866776863,0.8482873866776599,0.0,0.17052479322966452,0.8238383687518749,0.6171696408875471
26159,1578078000000,0.0,0.645636502694956,0.6456365026949541,0.6456365026949591,0.6456365026949322,0.0,0.0,0.7390824475375657,0.4234326530204937
26160,1578081600000,0.0,0.18546712455830106,0.1854671245582985,0.18546712455830416,0.18546712455827807,0.0,0.0,0.20085469459929195,0.0
26161,1578085200000,0.0,0.1426078732899585,0.14260787328995417,0.14260787328996294,0.14260787328993474,0.02419734604305024,0.06784041641819716,0.2641779406352396,0.0
26162,1578088800000,0.0,0.0,0.0,0.0,0.0,0.0,0.41953197393278163,0.0775223667580236,0.0
26163,1578092400000,0.0,0.23784491405759445,0.23784491405759123,0.2378449140575949,0.2378449140575697,0.2269309930622101,0.9761691694553356,0.48040446504272705,0.03821916453818908
26164,1578096000000,0.0,0.43232247859930295,0.4323224785993019,0.43232247859930517,0.4323224785992774,0.0,1.4668184578247185,0.7514133943276204,0.23037958733755076
26165,1578099600000,0.0,0.6285861483549815,0.6285861483549807,0.6285861483549819,0.6285861483549559,0.39284264501982014,1.4885262857267634,0.9849020465316356,0.4244037868210446
26166,1578103200000,0.0,0.8477553568373257,0.8477553568373271,0.8477553568373253,0.8477553568373001,0.5931100335565209,1.5069245629068053,1.2205038540506303,0.6392580648888367
26167,1578106800000,0.0,1.0859547896754878,1.085954789675489,1.0859547896754869,1.0859547896754622,0.7611760289219234,1.5018452315793311,1.456886215880799,0.8714173481056592
26168,1578110400000,0.0,1.328683958986787,1.3286839589867907,1.3286839589867867,1.3286839589867616,1.0167918521469326,1.6273736342880394,1.6766761682659945,1.1081769231749863
26169,1578114000000,0.0,1.6078372202205475,1.6078372202205538,1.6078372202205458,1.6078372202205236,1.4177500659427702,1.731814904914506,1.9267765398294303,1.3786585247855252
26170,1578117600000,0.0,1.7864062586434128,1.7864062586434202,1.786406258643412,1.7864062586433902,3.74757447471579,1.7410843523676718,2.0562931977147443,1.5504954108914257
26171,1578121200000,0.0,1.908566308019712,1.9085663080197202,1.9085663080197097,1.9085663080196904,1.5456879636481573,1.503552785819366,2.123780189798948,1.6653547544718788
26172,1578124800000,0.01,1.9846481053266305,1.9846481053266383,1.984648105326631,1.9846481053266092,2.26913676144627,3.421661686817611,2.145852774757749,1.7346601148418195
26173,1578128400000,0.42,2.0566850630730302,2.056685063073039,2.056685063073031,2.056685063073009,3.579641064538874,4.185067615646805,2.2472482404928322,1.8012890765528762
26174,1578132000000,1.25,2.455376551248258,2.455376551248266,2.455376551248257,2.455376551248236,4.488803050252043,4.9299442590077,3.9167545449432914,2.1923151399261096
26175,1578135600000,1.95,3.1415940610416064,3.141594061041613,3.1415940610416087,3.141594061041584,5.151118046542747,5.436254073155013,5.037056014740411,2.8702516109523275
26176,1578139200000,0.95,3.5206128576691507,3.520612857669154,3.5206128576691498,3.5206128576691285,5.731409111975318,5.564884878803703,5.276635805821227,3.2440132438611733
26177,1578142800000,1.05,2.492659335490348,2.4926593354903535,2.4926593354903517,2.4926593354903286,5.116873935877663,5.205166303127077,4.107951331956681,2.223606104808025
26178,1578146400000,0.36,2.211422364670321,2.211422364670325,2.2114223646703213,2.2114223646703026,3.4881403227166596,2.371289312694719,4.097340728308293,1.9455332444134061
26179,1578150000000,0.0,1.2962384183713191,1.2962384183713225,1.2962384183713223,1.2962384183713018,3.1809480847308382,2.25049960160578,2.083118261047319,1.0385824506717407
26180,1578153600000,0.0,0.9419058863301562,0.9419058863301586,0.9419058863301597,0.9419058863301383,1.6395923783485642,1.5036520219214005,0.8929605961890505,0.6863580881092151
26181,1578157200000,0.0,0.8459202149569556,0.845920214956956,0.8459202149569549,0.8459202149569361,0.667508148795688,0.8748530399585546,0.8728876229226843,0.5918260694380868
26182,1578160800000,0.0,0.7499270768271196,0.7499270768271193,0.7499270768271256,0.7499270768270989,0.0,0.12730875116046292,0.6754061528623225,0.49689714849766137
26183,1578164400000,0.0,0.5555074522725869,0.5555074522725842,0.5555074522725914,0.5555074522725651,0.0,0.0,0.7209870100059523,0.30490700645763436
26184,1578168000000,0.0,0.41111200144952065,0.4111120014495181,0.41111200144952065,0.4111120014494982,0.0,0.0,0.6467955926235489,0.16240353656246825
26185,1578171600000,0.0,0.32048473576778624,0.320484735767783,0.32048473576779024,0.3204847357677638,0.0,0.2185614760115504,0.6243308678991433,0.07259077504850747
26186,1578175200000,0.0,0.3383971233168275,0.33839712331682514,0.33839712331682925,0.33839712331680455,0.13819171788010198,0.7553761299940982,0.7127121349483285,0.09019123247833877
26187,1578178800000,0.0,0.30842964477147783,0.30842964477147705,0.3084296447714774,0.3084296447714552,0.10588073952134547,1.022188488899923,0.7203702054912868,0.05929072033085009
26188,1578182400000,0.0,0.4033805041109,0.40338050411089915,0.4033805041109009,0.4033805041108772,0.0,1.4123090342828934,0.8591222448407156,0.15044202731739337
26189,1578186000000,0.0,0.5172418588684944,0.5172418588684956,0.5172418588684984,0.5172418588684725,0.12983953750217703,1.3358019136782922,0.9930800969232212,0.2590837131807223
26190,1578189600000,0.0,0.6687790604390553,0.6687790604390562,0.6687790604390571,0.668779060439034,0.3450198580904562,1.3207309174036563,1.1471307758849425,0.404111239442223
26191,1578193200000,0.0,0.8348527841725626,0.8348527841725665,0.834852784172563,0.834852784172542,0.471991913157082,1.2472901165913086,1.2897825811559047,0.5638567509410671
26192,1578196800000,0.0,1.0594218767843104,1.0594218767843144,1.059421876784313,1.059421876784291,0.7557748016250083,1.37647378936542,1.4998689451126126,0.7808985117532296
26193,1578200400000,0.0,1.2495243654144035,1.2495243654144095,1.2495243654144073,1.249524365414385,1.0589724636363491,1.377803123936527,1.6489760295512508,0.9629215950465907
26194,1578204000000,0.0,1.3254380127029444,1.3254380127029508,1.3254380127029464,1.3254380127029275,3.2840752045503803,1.2476259205054596,1.6075740089360389,1.0323066661242353
26195,1578207600000,0.0,1.5214798731862333,1.5214798731862418,1.5214798731862356,1.5214798731862178,1.1604729149713386,1.1133399012440037,1.7830441293511456,1.220882794873827
26196,1578211200000,0.05,1.5311917709354808,1.5311917709354899,1.5311917709354859,1.5311917709354663,1.8165614958924856,2.9447157008267606,1.668303502500335,1.2261007190283457
26197,1578214800000,0.73,1.6550272539564839,1.6550272539564927,1.65502725395649,1.6550272539564683,3.241514818909665,3.9582271887096265,2.0316820697455733,1.3456014600464057
