date,air_humidity_id,precipitation_id,sun_hours_id,output
1535126400000,69,0.0,3.8,2.15
1535130000000,63,0.0,0.8,0.53
1535133600000,66,,0.1,0.14
1535137200000,85,0.2,0.0,0.02
1535140800000,92,0.3,0.0,0.0
1535144400000,90,0.0,0.0,0.0
1535148000000,91,0.0,0.0,0.0
1535151600000,93,0.0,0.0,0.0
1535155200000,95,,0.0,0.0
1535158800000,95,0.0,0.0,0.0
1535162400000,94,0.0,0.0,0.0
1535166000000,94,0.0,0.0,0.0
1535169600000,94,0.0,1.0,0.03
1535173200000,91,0.0,4.0,0.51
1535176800000,88,,10.6,1.09
1535180400000,84,0.0,21.7,1.84
1535184000000,77,0.0,29.5,2.79
1535187600000,67,0.0,33.5,5.14
1535191200000,61,0.0,52.9,7.46
1535194800000,57,0.0,40.4,10.78
1535198400000,57,,49.0,5.73
1535202000000,54,0.0,38.9,10.64
1535205600000,49,0.0,27.4,10.01
1535209200000,61,0.0,12.4,4.1
1535212800000,62,0.0,5.1,1.97
1535216400000,59,0.0,3.0,1.15
1535220000000,74,2.0,0.2,0.13
1535223600000,88,2.0,0.0,0.03
1535227200000,95,0.0,0.0,0.0
1535230800000,95,0.0,0.0,0.0
1535234400000,98,0.0,0.0,0.0
1535238000000,99,0.0,0.0,0.0
1535241600000,100,,0.0,0.0
1535245200000,100,0.0,0.0,0.0
1535248800000,100,0.0,0.0,0.0
1535252400000,100,0.0,0.0,0.0
1535256000000,100,0.2,0.3,0.0
1535259600000,100,5.0,1.7,0.0
1535263200000,100,0.9,4.5,0.73
1535266800000,95,0.0,12.6,1.85
1535270400000,86,0.0,17.7,3.04
1535274000000,79,0.0,39.2,4.06
1535277600000,78,0.0,41.5,6.17
1535281200000,84,0.0,34.5,5.76
1535284800000,71,,32.5,10.21
1535288400000,60,0.0,36.2,7.22
1535292000000,60,0.0,19.8,8.75
1535295600000,66,0.0,10.4,6.86
1535299200000,61,0.0,6.1,2.08
1535302800000,67,0.0,2.2,0.97
1535306400000,68,,0.2,0.15
1535310000000,81,0.0,0.0,0.02
1535313600000,88,0.0,0.0,0.0
